idCommit,name,date,message,nfiles,changes
1,Brian Nydegger,2017-05-27T19:48:09Z,utilisation des détails. Permet de les afficher. Surligne les accords recherchés,interface/index.html,62
2,Brian Nydegger,2017-05-27T18:26:49Z,gestion des slash dans la recherche,interface/index.html,2
2,Brian Nydegger,2017-05-27T18:26:49Z,gestion des slash dans la recherche,interface/youtube/restApi.py,1
3,Brian Nydegger,2017-05-27T18:15:03Z,ajout de la lecture de la séquence d accords,interface/index.html,87
4,Brian Nydegger,2017-05-27T18:15:03Z,execution de la recherche et des resultats,interface/index.html,49
5,Brian Nydegger,2017-05-27T18:15:03Z,ajout de la route qui execute le .jar,interface/youtube/restApi.py,3
6,gerome12,2017-05-22T06:41:21Z,commentaires,interface/youtube/restApi.py,8
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/A.txt,1
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/B.txt,7
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/C.txt,5
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/D.txt,1
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/F.txt,1
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/G.txt,2
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/J.txt,3
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/L.txt,4
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/M.txt,3
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/N.txt,1
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/P.txt,3
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/S.txt,2
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/T.txt,1
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/Lettre parsee/newSong.txt,34
7,gerome12,2017-05-20T11:45:16Z,script de MàJ des données du site BaC,parsing/updateData.py,95
9,gerome12,2017-05-19T13:26:14Z,getInfo ajout code d'erreur,interface/youtube/restApi.py,34
10,gerome12,2017-05-19T13:12:07Z,api rest route getInforoute retourne url youtuber et les paroles + les accords,interface/youtube/restApi.py,29
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/artifacts/Indexer_jar.xml,13
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/compiler.xml,23
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/description.html,1
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/encodings.xml,5
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/kotlinc.xml,7
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/misc.xml,12
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/modules.xml,8
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/uiDesigner.xml,124
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/vcs.xml,6
11,ludo,2017-05-19T13:06:20Z,Remove intellij .idea folder,Indexer/.idea/workspace.xml,1158
12,ludo,2017-05-19T13:02:56Z,Code clarification,Indexer/.idea/workspace.xml,63
12,ludo,2017-05-19T13:02:56Z,Code clarification,Indexer/src/utilities/AccordFilter.java,1
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/.idea/artifacts/Indexer_jar.xml,13
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/.idea/workspace.xml,34
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/out/Indexer.jar,0
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/out/production/Indexer/Indexing.class,0
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/out/production/Indexer/META-INF/MANIFEST.MF,3
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/src/Indexing.java,8
13,ludo,2017-05-19T12:17:36Z,Jar creation,Indexer/src/META-INF/MANIFEST.MF,3
14,gerome12,2017-05-18T09:37:33Z,ajout balise <pre>,interface/youtube/restApi.py,9
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/.idea/vcs.xml,5
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/.idea/workspace.xml,209
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/out/production/Indexer/Indexing.class,0
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/out/production/Indexer/utilities/ReadFiles.class,0
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/src/Indexing.java,16
15,ludo,2017-05-17T07:35:20Z,Adding interface support,Indexer/src/utilities/ReadFiles.java,16
16,Brian Nydegger,2017-05-16T12:45:19Z,feat: ajout du playage de sonen utilisant la lib http://www.keithwhor.com/music/complet,interface/index.html,235
16,Brian Nydegger,2017-05-16T12:45:19Z,feat: ajout du playage de sonen utilisant la lib http://www.keithwhor.com/music/complet,interface/keithwhor-audiosynth-2e26f29/LICENSE,20
16,Brian Nydegger,2017-05-16T12:45:19Z,feat: ajout du playage de sonen utilisant la lib http://www.keithwhor.com/music/complet,interface/keithwhor-audiosynth-2e26f29/README.md,206
16,Brian Nydegger,2017-05-16T12:45:19Z,feat: ajout du playage de sonen utilisant la lib http://www.keithwhor.com/music/complet,interface/keithwhor-audiosynth-2e26f29/audiosynth.js,350
17,Brian Nydegger,2017-05-15T15:13:21Z,avancement. ajout d'autre options. Bouton permettant de cacher / afficher la recherche,interface/index.html,71
18,Brian Nydegger,2017-05-15T15:13:21Z,ajout Nydegger dans catégorie Data (accords et tout ça tout ça),README.md,2
19,Hoopaa,2017-05-13T14:53:31Z,Modification for interface,README.md,6
20,Hoopaa,2017-05-13T14:52:53Z,Modification for interface,Indexer/.idea/workspace.xml,105
20,Hoopaa,2017-05-13T14:52:53Z,Modification for interface,Indexer/out/production/Indexer/Indexing.class,0
20,Hoopaa,2017-05-13T14:52:53Z,Modification for interface,Indexer/src/Indexing.java,35
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/.gitignore,1
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/.idea/workspace.xml,296
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_g_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_h_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_i_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_j_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_k_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_l_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_m_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n.fdt,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n.fdx,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n.fnm,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n.si,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n_Lucene50_0.doc,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n_Lucene50_0.tim,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/_n_Lucene50_0.tip,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/segments_9,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/index_standard/write.lock,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/out/production/Indexer/Indexing.class,0
22,Hoopaa,2017-05-13T12:52:07Z,"Retrieving working, need modifications for interface",Indexer/src/Indexing.java,73
23,ludo,2017-05-12T15:18:46Z,Hmm,.gitignore,1
23,ludo,2017-05-12T15:18:46Z,Hmm,interface/youtube/restApi.py,2
24,ludo,2017-05-12T15:16:39Z,Indexing done,.dropbox,1
24,ludo,2017-05-12T15:16:39Z,Indexing done,.gitignore,1
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/.idea/workspace.xml,160
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_2.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_2.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_g_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_h_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_i_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_j_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_k_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l.fdx,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l.fnm,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l.si,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l_Lucene50_0.doc,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l_Lucene50_0.tim,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_l_Lucene50_0.tip,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_m.fdt,0
24,ludo,2017-05-12T15:16:39Z,Indexing done,Indexer/index_standard/_m.fdx,0
